stemming;label
['karyawan', 'ramah', 'kamar', 'bersih', 'rekomendasi'];Positif
['mudah', 'temu', 'jalan', 'malioboro', 'layan', 'nyaman', 'bersih', 'ramah', 'jaga', 'protokol', 'sehat', 'ketat'];Positif
['jalan', 'malioboro', 'batas', 'roda', 'sulit', 'bawa', 'kendaran', 'waktu'];Positif
['hotel', 'mudah', 'temu', 'bagus', 'nyaman'];Positif
['hotel', 'sarapan', 'gratis', 'menu', 'banyak'];Positif
['harga', 'cocok', 'dekat', 'pusat', 'belanja', 'malioboro', 'mana', 'dekat', 'layan', 'setuju'];Positif
['jadi', 'destinasi', 'menginap', 'malioboro'];Positif
['nyaman', 'makan', 'lumayan', 'lezat'];Positif
['layan', 'kamar', 'bagus', 'tempat', 'tarik'];Positif
['hotel', 'bersih', 'nyaman', 'lokasi', 'mudah', 'temu'];Positif
['layan', 'ramah', 'harga', 'sesuai', 'fasilitas', 'akses'];Positif
['makan', 'lezat', 'dekat', 'malioboro', 'ramah', 'makan', 'mantap'];Positif
['hotel', 'mudah', 'temu', 'nyaman', 'dekat', 'mana'];Positif
['hotel', 'nyaman', 'menginap', 'surabaya'];Positif
['tempat', 'nyaman', 'layan'];Positif
['suka', 'layan', 'aveta', 'hotel', 'ramah', 'perhati', 'cepat', 'respon'];Positif
['tempat', 'elegan', 'nyaman', 'jangan', 'ragu', 'mampir'];Positif
['lokasi', 'mudah', 'temu', 'tidak', 'bingung', 'mana'];Positif
['layan', 'puas', 'lokasi', 'mudah', 'temu'];Positif
['hotel', 'baik', 'pandang', 'bagus'];Positif
['tempat', 'bagus', 'relaksasi', 'teman', 'keluarga'];Positif
['tempat', 'bagus', 'nyaman', 'cocok', 'relaksasi'];Positif
['masuk', 'parkir', 'susah', 'parkir', 'sempit', 'hotel', 'setuju'];Positif
['kamar', 'nyaman', 'harga', 'murah'];Positif
['hotel', 'bagus', 'sejuk', 'murah', 'bagus', 'libur'];Positif
['tempat', 'parkir', 'luas', 'aman', 'jamin'];Positif
['kamar', 'bersih', 'lokasi', 'mudah', 'temu', 'layan'];Positif
['tempat', 'bagus', 'sembuh', 'dekat', 'malioboro', 'jalan', 'jalan', 'cari'];Positif
['kamar', 'bagus', 'layan', 'bagus', 'lokasi', 'bagus', 'kurang', 'tempat', 'parkir'];Positif
['lokasi', 'mudah', 'temu', 'layan'];Positif
['senang', 'lokasi', 'mudah', 'temu', 'layan', 'puas'];Positif
['lokasi', 'mudah', 'temu', 'sayang', 'parkir', 'sempit', 'sembunyi'];Positif
['tempat', 'bagus', 'tingal', 'yogyakarta', 'pandang', 'bagus'];Positif
['tempat', 'bersih', 'karyawan', 'penuh', 'perhati', 'ramah'];Positif
['karyawan', 'tempat', 'nyaman', 'makan', 'lezat'];Positif
['hotel', 'baik', 'malioboro', 'layan', 'karyawan', 'ramah'];Positif
['tempat', 'pusat', 'kota', 'layan', 'ramah', 'harga', 'murah'];Positif
['lokasi', 'mudah', 'temu', 'layan'];Positif
['kasih', 'bintang', 'satu', 'layan', 'kurang', 'sopan', 'timpang', 'sosial', 'pihak', 'kelas'];Negatif
['layan', 'harga', 'murah', 'karyawan', 'ramah'];Positif
['bagus', 'kamar', 'layan', 'setuju'];Positif
['kamar', 'bersih', 'nuansa', 'model', 'kini', 'jangan', 'sesal'];Positif
['hotel', 'kawasan', 'mudah', 'temu', 'hadap', 'langsung', 'jalan', 'malioboro'];Positif
['malam', 'pasang', 'nikmat', 'kamar', 'fasilitas'];Positif
['nyaman', 'menginap'];Positif
['sarapan', 'mewah', 'hotel', 'nyaman'];Positif
['dekat', 'banget', 'malioboro', 'wangi', 'bersih', 'cocok', 'relaksasi'];Positif
['lokasi', 'mudah', 'temu', 'kamar', 'bagus', 'layan', 'bagus'];Positif
['makan', 'lezat', 'layan', 'puas'];Positif
['bagus', 'layak', 'fasilitas', 'bagus'];Positif
['cocok', 'libur'];Positif
['kamar', 'moderen', 'cepat', 'respon', 'layan', 'puas', 'sarapan', 'lezat', 'lokasi', 'mudah', 'temu'];Positif
['hotel', 'bersih', 'nyaman'];Positif
['harga', 'sesuai', 'kualitas', 'tidak', 'kecewa'];Positif
['tempat', 'nyaman', 'indah', 'aman', 'rekomendasi', 'menginap'];Positif
['usaha', 'ruang', 'parkir', 'nyaman'];Positif
['fasilitas', 'lengkap', 'karyawan', 'ramah', 'lokasi', 'mudah', 'temu'];Positif
['bangun', 'negeri', 'layan', 'ramah'];Positif
['kamar', 'rokok', 'kotor'];Negatif
['tempat', 'menginap', 'nyaman', 'layan'];Positif
['menginap', 'nyaman', 'banget', 'betah', 'banget'];Positif
['mimpi', 'buruk', 'kenyataan', 'tidak', 'sesal'];Negatif
['lokasi', 'mudah', 'temu', 'dekat', 'tempat', 'ramai', 'dekat', 'jalan', 'malioboro'];Positif
['senang', 'jalan', 'jalan', 'langsung', 'malioboro'];Positif
['sprei', 'kotor', 'tidak', 'lemari', 'handuk', 'kurang'];Negatif
['hotel', 'nyaman', 'fasilitas', 'lengkap'];Positif
['layan', 'bagus', 'nyaman', 'ramah', 'rekomendasi'];Positif
['rekomendasi', 'hotel', 'tempat', 'bersih', 'nyaman'];Positif
['layan', 'tamu', 'nyaman'];Positif
['kamar', 'bagus', 'cocok', 'temu', 'teman'];Positif
['dekat', 'pusat', 'belanja', 'tempat', 'senang'];Positif
['hotel', 'nyaman', 'layan', 'baik'];Positif
['sarapan', 'pakai', 'nama', 'makan', 'jamu', 'lezat'];Positif
['lezat', 'banget', 'harga', 'setuju', 'layan', 'setuju'];Positif
['lokasi', 'hotel', 'mudah', 'temu', 'pinggir', 'jalan', 'malioboro'];Positif
['cocok', 'tempat', 'santa', 'keluarga'];Positif
['hotel', 'mudah', 'temu', 'hotel', 'orang', 'jual', 'dimalioboro'];Positif
['hotel', 'bagus', 'layan', 'ramah'];Positif
['layan', 'bagus', 'kamar', 'bagus'];Positif
['cocok', 'traveling', 'pasang'];Positif
['kali', 'tidak', 'ragu', 'layan', 'baik'];Positif
['hotel', 'nyaman', 'cocok', 'libur'];Positif
['makan', 'lezat', 'lezat', 'layan', 'ramah'];Positif
['karyawan', 'ramah', 'bantu', 'orang'];Positif
['nyaman', 'bersih', 'murah'];Positif
['fix', 'kesini', 'bagus', 'banget', 'tempat'];Positif
['hotel', 'bagus', 'layan', 'bagus'];Positif
['hotel', 'nyaman', 'banget'];Positif
['jaring', 'internet', 'kamar', 'tidak', 'andal'];Negatif
['suka', 'tingal'];Positif
['tempat', 'parkir', 'butuh', 'desain', 'bagus', 'kipas', 'angin', 'tidak'];Positif
['lokasi', 'mudah', 'temu', 'pinggir', 'jalan', 'malioboro'];Positif
['lokasi', 'bagus', 'harga', 'murah', 'kamar', 'bagus'];Positif
['hotel', 'malioboro', 'tahap', 'bangun', 'bersih', 'kamar', 'luas', 'kawasan', 'molioboro'];Positif
['cantik', 'nyaman', 'banget', 'suasana', 'lezat', 'jadi', 'pasang'];Positif
['tua', 'bersih', 'undang'];Positif
['hotel', 'nyaman'];Positif
['hotel', 'jalan', 'malioboro', 'senang'];Positif
['pengalaman', 'kecewa', 'hilang', 'uang'];Negatif
['harga', 'murah', 'dekat', 'jalan', 'malioboro', 'hotel', 'bagus', 'bersih', 'nyaman'];Positif
['aman', 'nyaman', 'bersih', 'layan', 'bagus'];Positif
['kamar', 'bersih', 'makan', 'lezat'];Positif
['tempat', 'menginap', 'nyaman', 'senang', 'yogyakarta'];Positif
['layan', 'bagus', 'kamar', 'bersih', 'nyaman'];Positif
['layan', 'ramah', 'baik'];Positif
['baik', 'kamar', 'sarapan', 'sambut', 'tamu'];Positif
['nyaman', 'malioboro', 'lezat', 'banget'];Positif
['lokasi', 'mudah', 'temu', 'akses', 'mana', 'mudah'];Positif
['lokasi', 'mudah', 'temu', 'jalan', 'malioboro', 'lokasi', 'bagus', 'kamar', 'bersih', 'wifinya', 'bagus'];Positif
['hotel', 'nyaman', 'karyawan', 'ramah'];Positif
['tempat', 'nyaman', 'tidak', 'pusat', 'ramai'];Positif
['rekomendasi', 'tempat', 'hotel', 'langsung', 'jalan', 'malioboro'];Positif
['lokasi', 'layan', 'mahal', 'kurang', 'cepat'];Negatif
['bagus', 'banget', 'kamar', 'nyaman'];Positif
['yogyakarta', 'cari', 'hotel', 'lain', 'kurang', 'nyaman'];Negatif
['jalan', 'malioboro', 'suasana', 'bagus', 'nyaman'];Positif
['harga', 'bagus', 'masuk', 'akal', 'mudah', 'pergi', 'mana'];Positif
['lokasi', 'mudah', 'temu', 'kamar', 'bersih', 'nyaman', 'layan'];Positif
['kamar', 'nyaman', 'karyawan', 'ramah'];Positif
['tempat', 'nyaman', 'layan'];Positif
['lokasi', 'mudah', 'temu', 'layan', 'fasilitas', 'setuju'];Positif
['cocok', 'belanja', 'dekat', 'mana'];Positif
['jangan', 'lupa', 'libur', 'tidak', 'sesal'];Positif
['kurang', 'bagus', 'kendaran', 'roda', 'parkir', 'susah'];Negatif
['hotel', 'rekomended', 'banget', 'libur'];Positif
['nyaman', 'mewah', 'ruang'];Positif
['letak', 'pusat', 'kota', 'yogyakarta', 'belah', 'selatan', 'pusat', 'belanja', 'malioboro'];Positif
['tempat', 'menginap', 'bagus', 'rekomendasi', 'menginap'];Positif
['tempat', 'nyaman', 'layan'];Positif
['harga', 'murah', 'pandang', 'keren'];Positif
['pengalaman', 'ruang', 'bagus', 'bersih', 'tawar'];Positif
['toilet', 'moderen', 'tidak', 'pancur', 'toilet'];Negatif
['layan', 'makan', 'lezat', 'rekomendasi'];Positif
['jarang', 'temu', 'konsep', 'ide', 'cemerlang', 'tempat'];Positif
['kamar', 'nyaman', 'pandang', 'indah'];Positif
['rekomendasi', 'libur'];Positif
['nyaman', 'dekat', 'wisata'];Positif
['lumayan', 'jalan', 'malioboro', 'hotel'];Positif
['puas', 'layan', 'karyawan', 'ramah'];Positif
['tempat', 'nyaman', 'istirahat', 'keluarga'];Positif
['hotel', 'bagus', 'dekat', 'jalan', 'nalioboro'];Positif
['hotel', 'nyaman', 'kunjung'];Positif
['sarapan', 'lontong', 'susah', 'banget', 'kecewa'];Negatif
['lokasi', 'mudah', 'temu', 'jalan', 'malioboro', 'kamar', 'bersih', 'luas', 'karyawan', 'ramah', 'manajemen'];Positif
['lokasi', 'belah', 'pusat', 'belanja', 'malioboro', 'bersih', 'nyaman'];Positif
['tempat', 'senang'];Positif
['kamar', 'lokasi', 'layan', 'sempurna', 'layan', 'keramahtamahan', 'sempurna'];Positif
['hotel', 'asri', 'nyaman', 'yogyakarta'];Positif
['hotel', 'bagus', 'layan', 'setuju', 'kota'];Positif
['mantap', 'malioboro', 'tingal', 'jalan', 'kaki'];Positif
['jalan', 'malioboro', 'tingal', 'selang'];Positif
['layan', 'bagus', 'tempat', 'bagus', 'inti', 'nyaman'];Positif
['lokasi', 'bagus', 'bersih', 'nyaman'];Positif
['kamar', 'bersih', 'layan', 'nyaman'];Positif
['lokasi', 'dekat', 'malioboro', 'layan', 'puas'];Positif
['ofice', 'kurang', 'ramah', 'tolong', 'tunjuk'];Negatif
['layan', 'ramah', 'kamar', 'bersih', 'nyaman'];Positif
['hotel', 'bagus', 'karyawan', 'ramah', 'layan', 'hebat'];Positif
['hotel', 'mewah', 'pusat', 'kota', 'yogyakarta', 'tempat', 'indah'];Positif
['sempurna', 'menginap', 'suka', 'yogyakarta', 'malioboro'];Positif
['hotel', 'belah', 'malioboro', 'pusat', 'belanja'];Positif
['lokasi', 'mudah', 'temu', 'layan', 'setuju', 'karyawan', 'ramah'];Positif
['hotel', 'bagus', 'malioboro', 'tingal', 'jalan', 'kaki', 'pusat', 'belanja', 'malioboro', 'tetanga'];Positif
['kamar', 'bagus', 'layan', 'keren'];Positif
['kamar', 'fasilitas', 'bagus'];Positif
['hotel', 'layan', 'buruk'];Negatif
['senang', 'menginap'];Positif
['kelas', 'bintang', 'fasilitas', 'sempurna'];Positif
['lokasi', 'mudah', 'temu', 'layan'];Positif
['kamar', 'bersih', 'nyaman', 'layan'];Positif
['layan', 'bagus', 'makan', 'lezat'];Positif
['terima', 'kasih', 'karyawan'];Positif
['tempat', 'bersih', 'nyaman', 'mudah', 'temu'];Positif
['tempat', 'bagus', 'makan', 'lezat', 'respon', 'karyawan', 'bagus'];Positif
['letak', 'pusat', 'kota', 'dekat', 'malioboro'];Positif
['tempat', 'baik', 'santa', 'malam'];Positif
['hotel', 'kawasan', 'malioboro', 'rekomended'];Positif
['keungulan', 'hotel', 'layan', 'pandang', 'indah'];Positif
['layan', 'bagus', 'kamar', 'bersih', 'nyaman'];Positif
['layan', 'baik', 'ramah', 'garansi'];Positif
['suka', 'tempat', 'tidak', 'bosan'];Positif
['pilih', 'cari', 'hotel', 'murah', 'malioboro'];Positif
['lokasi', 'mudah', 'temu', 'layan'];Positif
['keluarga', 'nikmat', 'tingal', 'bahagia'];Positif
['fasilitas', 'karyawan', 'ramah'];Positif
['mudah', 'temu', 'banget', 'belah', 'pusat', 'belanja', 'pinggir', 'malioboro', 'lezat'];Positif
['layan', 'baik', 'ramah', 'karyawan'];Positif
['bersih', 'nyaman', 'wangi', 'cocok', 'libur'];Positif
['banget', 'istirahat', 'habis', 'jalan', 'jalan'];Positif
['hotel', 'kawasan', 'malioboro', 'malioboro', 'hotel', 'bersih', 'kolam', 'renang', 'roftop', 'wiwi'];Positif
['layan', 'ramah', 'dekat', 'pusat', 'wisata', 'malioboro'];Positif
['lezat', 'malioboro', 'sayang', 'parkir', 'kosong'];Positif
['karyawan', 'ramah', 'lokasi', 'mudah', 'temu', 'suasana', 'setuju'];Positif
['semoga', 'momen', 'bahagia', 'tempat', 'rekomendasi'];Positif
['right', 'jalan', 'malioboro', 'starategis'];Positif
['lokasi', 'hotel', 'dekat', 'butuh', 'jogjakecil', 'bagus'];Positif
['hotel', 'bintang', 'bagus', 'dekat', 'tempat', 'perbelanjan', 'malioboro'];Positif
['sambut', 'tamu', 'lantai', 'kamar', 'tidak', 'sesuai'];Negatif
['nyaman', 'bagus'];Positif
['hotel', 'keren'];Positif
['lokasi', 'mudah', 'temu', 'kamar', 'luas', 'banget', 'padan', 'harga'];Positif
['lokasi', 'hotel', 'setuju', 'jalan', 'malioboro', 'mana', 'pergi'];Positif
['hotel', 'murah', 'daerah', 'yogyakarta'];Positif
['tempat', 'menginap', 'bagus', 'mudah', 'temu', 'libur', 'yogyakarta'];Positif
['menginap', 'jamin', 'kurang', 'nyaman'];Negatif
['layan', 'puas', 'karyawan', 'sopan', 'hati'];Positif
['tempat', 'bagus', 'karyawan', 'ramah', 'kamar', 'bersih'];Positif
['hotel', 'bagus', 'jumpa', 'jalan'];Positif
['tidak', 'waktu', 'tingal', 'keluarga'];Negatif
['hotel', 'kamar', 'nyaman', 'bersih'];Positif
['lokasi', 'mudah', 'temu', 'jalan', 'malioboro', 'tempat', 'nyaman', 'harga', 'murah', 'lanjut', 'kerja', 'baik'];Positif
['baik', 'libur', 'jogyakarta'];Positif
['nyaman', 'dekat', 'jalan', 'malioboro', 'parkir', 'luas'];Positif
['lokasi', 'mudah', 'temu', 'tempat', 'parkir', 'tidak'];Positif
['tempat', 'nyaman', 'dekat', 'pusat', 'perbelanjan'];Positif
['lokasi', 'mudah', 'temu', 'kamar', 'besar', 'layan', 'ramah'];Positif
['terima', 'kasih', 'beri', 'tempat', 'tidur'];Positif
['ruang', 'besar', 'sarapan', 'lezat', 'nasi', 'goreng', 'lezat'];Positif
['mantap', 'selang', 'malioboro'];Positif
['bagus', 'tempat', 'parkir', 'sempit'];Positif
['bagus', 'lokasi', 'tidak', 'pusat', 'ramai'];Positif
['puas', 'terima', 'kasih', 'karyawan', 'karyawan', 'may'];Positif
['nyaman', 'senang', 'terima', 'kasih'];Positif
['indah', 'layan', 'bagus'];Positif
['layan', 'hotel', 'bagus'];Positif
['lokasi', 'murah', 'harga', 'murah'];Positif
['hebat', 'puas', 'layan', 'bagus', 'lanjut', 'kerja', 'baik'];Positif
['setuju', 'tahap', 'bangun', 'kemarin'];Negatif
['bagus', 'rekomendasi', 'menginap'];Positif
['hotel', 'malioboro', 'tingal', 'jalan', 'kaki', 'nikmat', 'malioboro'];Positif
['relaksasi', 'seru', 'banget', 'tagih', 'banget'];Positif
['suka', 'suasana', 'lokasi', 'bagus', 'karyawan', 'bantu', 'layan'];Positif
['kualitas', 'layan', 'tidak', 'ragu'];Positif
['dekat', 'jalan', 'malioboro', 'sarapan', 'setuju'];Positif
['hotel', 'persis', 'kota', 'kawasan', 'wisata', 'malioboro'];Positif
['makan', 'nyaman', 'enak'];Positif
['mantap', 'hotel', 'bagus'];Positif
['lokasi', 'bagus', 'harga', 'wajar', 'layan', 'bagus'];Positif
['bagus', 'lahan', 'parkir', 'kurang'];Positif
['rekomendasi', 'kelompok', 'coba'];Positif
['lokasi', 'bagus', 'karyawan', 'ramah', 'tempat', 'tidur', 'bagus'];Positif
['tempat', 'bagus', 'layan', 'ramah'];Positif
['hotel', 'bagus', 'nyaman'];Positif
['tidak', 'nyaman', 'karyawan', 'tidak', 'ramah'];Negatif
['lokasi', 'mudah', 'temu'];Positif
['layan', 'bagus', 'makan', 'lezat'];Positif
['tempat', 'nyaman', 'malioboro'];Positif
['tempat', 'nyaman', 'layan', 'bagus'];Positif
['tempat', 'nyaman', 'bersih', 'lezat'];Positif
['tempat', 'bagus', 'nyaman'];Positif
['hotel', 'sederhana', 'standar', 'lambat', 'tidak', 'sepadan', 'uang'];Negatif
['nyaman', 'kesana'];Positif
['hotel', 'bagus'];Positif
['hotel', 'rekomendasi'];Positif
['setuju', 'layan', 'bagus'];Positif
['hotel', 'bersih', 'karyawan', 'ramah', 'tidak', 'pusat', 'bugar'];Positif
['kamar', 'estetis', 'suka'];Positif
['lokasi', 'bagus', 'layan', 'baik'];Positif
['kamar', 'bersih', 'check', 'masuk', 'mudah'];Positif
['tempat', 'menginap', 'baik', 'malioboro', 'dekat', 'mana'];Positif
['suka', 'banget', 'menu', 'sarapan'];Positif
['hotel', 'nyaman', 'jalan', 'malioboro', 'suasana', 'lezat'];Positif
['hotel', 'lokasi', 'baik', 'jalan', 'malioboro'];Positif
['toilet', 'pakai', 'tisu', 'susah'];Negatif
['tempat', 'sejuk', 'mudah', 'temu', 'dekat', 'tempat', 'kenal', 'nyaman'];Positif
['hotel', 'bagus', 'layan', 'bagus'];Positif
['luas', 'cocok', 'keluarga'];Positif
['hotel', 'bagus', 'harga', 'baik'];Positif
['hotel', 'nyaman'];Positif
['lezat', 'nyaman', 'biaya', 'aman'];Positif
['tempat', 'nyaman', 'alamat', 'mudah', 'temu'];Positif
['pandang', 'malioboro', 'kacau', 'pikuknya'];Positif
['bagus', 'nyaman'];Positif
['hotel', 'bagus', 'menginap'];Positif
['dekat', 'banget', 'malioboro', 'keren'];Positif
['temu', 'taman', 'kedai', 'kopi'];Positif
['lokasi', 'bagus', 'karyawan'];Positif
['tempat', 'nyaman', 'menginap'];Positif
['hotel', 'bagus', 'nyaman'];Positif
['layan', 'ramah', 'bersih', 'nyaman'];Positif
['layan', 'ramah', 'rekomendasi'];Positif
['layan', 'bagus', 'fasilitas', 'setuju'];Positif
['aveta', 'keren', 'terima', 'kasih'];Positif
['tidak', 'baik', 'sarapan', 'prasmanan', 'enak'];Negatif
['tempat', 'nyaman', 'mudah', 'temu'];Positif
['layan', 'setuju', 'bersih'];Positif
['hotel', 'bagus', 'parkir', 'sempit'];Negatif
['senang', 'cari', 'tempat', 'nyaman'];Positif
['mantap', 'jalan', 'kaki', 'malioboro', 'hotel'];Positif
['yogyakarta', 'menginap'];Positif
['kamar', 'bersih', 'nyaman', 'sejuk'];Positif
['layan', 'ramah', 'bersih'];Positif
['layan', 'sunguh', 'tidak', 'bagus'];Negatif
['terima', 'kasih', 'ramah', 'terus'];Positif
['hotel', 'paksa', 'buka', 'rekontruksi', 'jalan'];Negatif
['layan', 'tempat', 'nyaman'];Positif
['bersih', 'murah', 'sejuk', 'kelas', 'nyaman'];Positif
['karyawan', 'bagus', 'bersih', 'ramah'];Positif
['senang', 'menginap', 'sunguh', 'pengalaman'];Positif
['setuju', 'banget', 'surga'];Positif
['layan', 'bagus', 'bersih', 'jaga'];Positif
['kamar', 'bagus'];Positif
['bagus', 'nyaman', 'rekomendasi'];Positif
['menginap', 'baik', 'yogyakarta'];Positif
['kamar', 'nyaman', 'bersih'];Positif
['lokasi', 'rekomendasi', 'mudah', 'temu', 'kota'];Positif
['hotel', 'unik', 'nyaman'];Positif
['akses', 'parkir', 'sulit', 'periksa', 'salah', 'sistem'];Negatif
['hotel', 'baru', 'jalan', 'malioboro', 'bukan', 'dekat', 'kawasan'];Positif
['tempat', 'nyaman', 'rekomendasi'];Positif
['bersih', 'luas', 'karyawan', 'ramah'];Positif
['pusat', 'kota', 'tempat'];Positif
['layan', 'hotel'];Positif
['kamar', 'bagus', 'nyaman', 'layan', 'bagus'];Positif
['lokasi', 'baik', 'malioboro', 'hotel', 'baik'];Positif
['nyaman', 'ramah', 'layan'];Positif
['libur', 'nyaman', 'relaksasi'];Positif
['tuhan', 'hotel', 'jalan', 'malioboro', 'close', 'malioboro', 'pusat', 'belanja'];Positif
['tempat', 'bagus', 'makan', 'lezat', 'suasana', 'lezat'];Positif
['sambut', 'ramah'];Positif
['hotel', 'mudah', 'temu', 'akses', 'malioboro'];Positif
['nyaman', 'cocok', 'istirahat'];Positif
['lokasi', 'bagus', 'kamar', 'bersih', 'besar'];Positif
['tempat', 'menginap', 'nyaman'];Positif
['hotel', 'nyaman', 'malioboro'];Positif
['nyaman', 'layan'];Positif
['nyaman', 'puas'];Positif
['tempat', 'bersih', 'karyawan', 'ramah'];Positif
['dimana', 'cafenya', 'ketemu', 'hotel', 'aveta', 'sempit', 'sulit', 'cari'];Negatif
['tolong', 'bersih', 'kamar', 'kotor'];Negatif
['kamar', 'bagusrestorankolam', 'renang'];Positif
['tempat', 'rokok', 'santai', 'belah', 'kolam', 'renang'];Positif
['setuju', 'mantap'];Positif
['kerja', 'bagus'];Positif
['tempat', 'menginap', 'tahan'];Positif
['tempat', 'parkir', 'tidak', 'pada', 'tempatnya', 'sempit'];Negatif
['tempat', 'bagus', 'libur', 'kali', 'kesini', 'terima', 'kasih'];Positif
['nyaman', 'mudah', 'temu', 'pusat', 'kota', 'yogyakarta'];Positif
['nyaman', 'bersih', 'layan', 'prima'];Positif
['tempat', 'setuju', 'layan', 'bagus'];Positif
['rekomendasi', 'kolam', 'renang', 'keren'];Positif
['pengalaman', 'jalan', 'bisnis'];Positif
['hotel', 'bersih', 'senang'];Positif
['habis', 'keren'];Positif
['hotel', 'rekomendasi'];Positif
['fasilitas', 'lengkap', 'sesuai', 'harap'];Positif
['lokasi', 'mudah', 'temu', 'pusat', 'kota'];Positif
['layan', 'bagus', 'satpam', 'preman'];Positif
['lokasi', 'mudah', 'temu', 'malioboro'];Positif
['tempat', 'nyaman', 'mudah', 'temu', 'bagus'];Positif
['lumayan', 'istirahat'];Positif
['tempat', 'nyaman', 'bersih'];Positif
['tempat', 'nyaman', 'karyawan', 'ramah'];Positif
['nyaman', 'rekomendasi'];Positif
['tempat', 'bagus', 'disingahi'];Positif
['nyaman', 'bersih'];Positif
['layan', 'tidak', 'ramah'];Negatif
['kamar', 'sarapan', 'setuju'];Positif
['bagus', 'nyaman'];Positif
['hotel', 'nyaman', 'bersih'];Positif
['hotel', 'nyaman', 'harga', 'murah'];Positif
['hotel', 'nyaman', 'jalan', 'malioboro'];Positif
['layan', 'setuju'];Positif
['layan', 'bagus', 'tempat', 'nyaman'];Positif
['lokasi', 'bagus', 'karyawan', 'bantu'];Positif
['harga', 'mahal', 'banding', 'wujud'];Negatif
['lokasi', 'mudah', 'temu', 'dekat', 'mana'];Positif
['dekat', 'malioboro', 'tidak', 'capek', 'jalan', 'kaki'];Positif
['hotel', 'dekat', 'malioboro', 'nyaman'];Positif
['lokasi', 'mudah', 'temu', 'tahap', 'bangun', 'semoga', 'sambut', 'malam'];Positif
['rekomendasi', 'nyaman', 'mewah'];Positif
['sejuk', 'nyaman'];Positif
['kamar', 'nyaman', 'dekat', 'stasiun', 'kereta', 'lempuyang'];Positif
['layan', 'bagus', 'lokasi', 'dekat', 'malioboro', 'mantap'];Positif
['tempat', 'nyaman'];Positif
['tempat', 'murah', 'dekat', 'malioboro'];Positif
['bersih', 'harum'];Positif
['nyaman', 'dekat', 'tempat', 'nongkrong'];Positif
['layan', 'puas'];Positif
['hotel', 'bagus', 'ramah'];Positif
['hotel', 'jalan', 'malioboro', 'yogyakarta', 'bersih', 'nyaman', 'roms'];Positif
['kamar', 'milik', 'ruang', 'bagus'];Positif
['bagus', 'standar', 'merek', 'besar'];Positif
['dekat', 'pusat', 'kota', 'budaya'];Positif
['mudah', 'temu'];Positif
['tempat', 'parkir', 'sulit', 'sempit'];Negatif
['lokasi', 'baik'];Positif
['tempat', 'nyaman', 'bersih'];Positif
['tempat', 'bersih', 'nyaman'];Positif
['layan', 'bagus', 'harga', 'murah'];Positif
['tidak', 'mahal', 'ramah', 'layan'];Positif
['rekomendasi', 'pandang', 'bagus'];Positif
['tempat', 'bagus', 'tingal', 'pusat', 'kota', 'yogyakarta'];Positif
['suka', 'pohon'];Positif
['tempat', 'nyaman', 'dunia', 'sempurna'];Positif
['kamar', 'nyaman', 'senang'];Positif
['bersih', 'nyaman', 'dekat', 'mana'];Positif
['selesai', 'buka', 'kamar', 'mandi', 'kotor'];Negatif
['tempat', 'bersih'];Positif
